# Turn	Orbit_Min_x	Orbit_Max_x	Orbit_Min_y	Orbit_Max_y
181	2239929.063223	inf	0.000000	0.000000
182	2239929.063223	inf	0.000000	0.000000
183	2239929.063223	inf	0.000000	0.000000
184	2239929.063223	inf	0.000000	0.000000
185	2239929.063223	inf	0.000000	0.000000
186	2239929.063223	inf	0.000000	0.000000
187	2239929.063223	inf	0.000000	0.000000
188	2239929.063223	inf	0.000000	0.000000
189	2239929.063223	inf	0.000000	0.000000
190	2239929.063223	inf	0.000000	0.000000
191	2239929.063223	inf	0.000000	0.000000
192	2239929.063223	inf	0.000000	0.000000
193	2239929.063223	inf	0.000000	0.000000
194	2239929.063223	inf	0.000000	0.000000
195	2239929.063223	inf	0.000000	0.000000
196	2239929.063223	inf	0.000000	0.000000
197	2239929.063223	inf	0.000000	0.000000
198	2239929.063223	inf	0.000000	0.000000
199	2239929.063223	inf	0.000000	0.000000
200	2239929.063223	inf	0.000000	0.000000
201	2239929.063223	inf	0.000000	0.000000
202	2239929.063223	inf	0.000000	0.000000
203	2239929.063223	inf	0.000000	0.000000
204	2239929.063223	inf	0.000000	0.000000
205	2239929.063223	inf	0.000000	0.000000
206	2239929.063223	inf	0.000000	0.000000
207	2239929.063223	inf	0.000000	0.000000
208	2239929.063223	inf	0.000000	0.000000
209	2239929.063223	inf	0.000000	0.000000
210	2239929.063223	inf	0.000000	0.000000
211	2239929.063223	inf	0.000000	0.000000
212	2239929.063223	inf	0.000000	0.000000
213	2239929.063223	inf	0.000000	0.000000
214	2239929.063223	inf	0.000000	0.000000
215	2239929.063223	inf	0.000000	0.000000
216	2239929.063223	inf	0.000000	0.000000
217	2239929.063223	inf	0.000000	0.000000
218	2239929.063223	inf	0.000000	0.000000
219	2239929.063223	inf	0.000000	0.000000
220	2239929.063223	inf	0.000000	0.000000
221	2239929.063223	inf	0.000000	0.000000
222	2239929.063223	inf	0.000000	0.000000
223	2239929.063223	inf	0.000000	0.000000
224	2239929.063223	inf	0.000000	0.000000
225	2239929.063223	inf	0.000000	0.000000
226	2239929.063223	inf	0.000000	0.000000
227	2239929.063223	inf	0.000000	0.000000
228	2239929.063223	inf	0.000000	0.000000
229	2239929.063223	inf	0.000000	0.000000
230	2239929.063223	inf	0.000000	0.000000
231	2239929.063223	inf	0.000000	0.000000
232	2239929.063223	inf	0.000000	0.000000
233	2239929.063223	inf	0.000000	0.000000
234	2239929.063223	inf	0.000000	0.000000
235	2239929.063223	inf	0.000000	0.000000
236	2239929.063223	inf	0.000000	0.000000
237	2239929.063223	inf	0.000000	0.000000
238	2239929.063223	inf	0.000000	0.000000
239	2239929.063223	inf	0.000000	0.000000
240	2239929.063223	inf	0.000000	0.000000
241	2239929.063223	inf	0.000000	0.000000
242	2239929.063223	inf	0.000000	0.000000
243	2239929.063223	inf	0.000000	0.000000
244	2239929.063223	inf	0.000000	0.000000
245	2239929.063223	inf	0.000000	0.000000
246	2239929.063223	inf	0.000000	0.000000
247	2239929.063223	inf	0.000000	0.000000
248	2239929.063223	inf	0.000000	0.000000
249	2239929.063223	inf	0.000000	0.000000
250	2239929.063223	inf	0.000000	0.000000
251	2239929.063223	inf	0.000000	0.000000
252	2239929.063223	inf	0.000000	0.000000
253	2239929.063223	inf	0.000000	0.000000
254	2239929.063223	inf	0.000000	0.000000
255	2239929.063223	inf	0.000000	0.000000
256	2239929.063223	inf	0.000000	0.000000
257	2239929.063223	inf	0.000000	0.000000
258	2239929.063223	inf	0.000000	0.000000
259	2239929.063223	inf	0.000000	0.000000
260	2239929.063223	inf	0.000000	0.000000
261	2239929.063223	inf	0.000000	0.000000
262	2239929.063223	inf	0.000000	0.000000
263	2239929.063223	inf	0.000000	0.000000
264	2239929.063223	inf	0.000000	0.000000
265	2239929.063223	inf	0.000000	0.000000
266	2239929.063223	inf	0.000000	0.000000
267	2239929.063223	inf	0.000000	0.000000
268	2239929.063223	inf	0.000000	0.000000
269	2239929.063223	inf	0.000000	0.000000
270	2239929.063223	inf	0.000000	0.000000
271	2239929.063223	inf	0.000000	0.000000
272	2239929.063223	inf	0.000000	0.000000
273	2239929.063223	inf	0.000000	0.000000
274	2239929.063223	inf	0.000000	0.000000
275	2239929.063223	inf	0.000000	0.000000
276	2239929.063223	inf	0.000000	0.000000
277	2239929.063223	inf	0.000000	0.000000
278	2239929.063223	inf	0.000000	0.000000
279	2239929.063223	inf	0.000000	0.000000
280	2239929.063223	inf	0.000000	0.000000
281	2239929.063223	inf	0.000000	0.000000
282	2239929.063223	inf	0.000000	0.000000
283	2239929.063223	inf	0.000000	0.000000
284	2239929.063223	inf	0.000000	0.000000
285	2239929.063223	inf	0.000000	0.000000
286	2239929.063223	inf	0.000000	0.000000
287	2239929.063223	inf	0.000000	0.000000
288	2239929.063223	inf	0.000000	0.000000
289	2239929.063223	inf	0.000000	0.000000
290	2239929.063223	inf	0.000000	0.000000
291	2239929.063223	inf	0.000000	0.000000
292	2239929.063223	inf	0.000000	0.000000
293	2239929.063223	inf	0.000000	0.000000
294	2239929.063223	inf	0.000000	0.000000
295	2239929.063223	inf	0.000000	0.000000
296	2239929.063223	inf	0.000000	0.000000
297	2239929.063223	inf	0.000000	0.000000
298	2239929.063223	inf	0.000000	0.000000
299	2239929.063223	inf	0.000000	0.000000
300	2239929.063223	inf	0.000000	0.000000
301	2239929.063223	inf	0.000000	0.000000
302	2239929.063223	inf	0.000000	0.000000
303	2239929.063223	inf	0.000000	0.000000
304	2239929.063223	inf	0.000000	0.000000
305	2239929.063223	inf	0.000000	0.000000
306	2239929.063223	inf	0.000000	0.000000
307	2239929.063223	inf	0.000000	0.000000
308	2239929.063223	inf	0.000000	0.000000
309	2239929.063223	inf	0.000000	0.000000
310	2239929.063223	inf	0.000000	0.000000
311	2239929.063223	inf	0.000000	0.000000
312	2239929.063223	inf	0.000000	0.000000
313	2239929.063223	inf	0.000000	0.000000
314	2239929.063223	inf	0.000000	0.000000
315	2239929.063223	inf	0.000000	0.000000
316	2239929.063223	inf	0.000000	0.000000
317	2239929.063223	inf	0.000000	0.000000
318	2239929.063223	inf	0.000000	0.000000
319	2239929.063223	inf	0.000000	0.000000
320	2239929.063223	inf	0.000000	0.000000
321	2239929.063223	inf	0.000000	0.000000
322	2239929.063223	inf	0.000000	0.000000
323	2239929.063223	inf	0.000000	0.000000
324	2239929.063223	inf	0.000000	0.000000
325	2239929.063223	inf	0.000000	0.000000
326	2239929.063223	inf	0.000000	0.000000
327	2239929.063223	inf	0.000000	0.000000
328	2239929.063223	inf	0.000000	0.000000
329	2239929.063223	inf	0.000000	0.000000
330	2239929.063223	inf	0.000000	0.000000
331	2239929.063223	inf	0.000000	0.000000
332	2239929.063223	inf	0.000000	0.000000
333	2239929.063223	inf	0.000000	0.000000
334	2239929.063223	inf	0.000000	0.000000
335	2239929.063223	inf	0.000000	0.000000
336	2239929.063223	inf	0.000000	0.000000
337	2239929.063223	inf	0.000000	0.000000
338	2239929.063223	inf	0.000000	0.000000
339	2239929.063223	inf	0.000000	0.000000
340	2239929.063223	inf	0.000000	0.000000
341	2239929.063223	inf	0.000000	0.000000
342	2239929.063223	inf	0.000000	0.000000
343	2239929.063223	inf	0.000000	0.000000
344	2239929.063223	inf	0.000000	0.000000
345	2239929.063223	inf	0.000000	0.000000
346	2239929.063223	inf	0.000000	0.000000
347	2239929.063223	inf	0.000000	0.000000
348	2239929.063223	inf	0.000000	0.000000
349	2239929.063223	inf	0.000000	0.000000
350	2239929.063223	inf	0.000000	0.000000
351	2239929.063223	inf	0.000000	0.000000
352	2239929.063223	inf	0.000000	0.000000
353	2239929.063223	inf	0.000000	0.000000
354	2239929.063223	inf	0.000000	0.000000
355	2239929.063223	inf	0.000000	0.000000
356	2239929.063223	inf	0.000000	0.000000
357	2239929.063223	inf	0.000000	0.000000
358	2239929.063223	inf	0.000000	0.000000
359	2239929.063223	inf	0.000000	0.000000
360	2239929.063223	inf	0.000000	0.000000
361	2239929.063223	inf	0.000000	0.000000
362	2239929.063223	inf	0.000000	0.000000
363	2239929.063223	inf	0.000000	0.000000
364	2239929.063223	inf	0.000000	0.000000
365	2239929.063223	inf	0.000000	0.000000
366	2239929.063223	inf	0.000000	0.000000
367	2239929.063223	inf	0.000000	0.000000
368	2239929.063223	inf	0.000000	0.000000
369	2239929.063223	inf	0.000000	0.000000
370	2239929.063223	inf	0.000000	0.000000
371	2239929.063223	inf	0.000000	0.000000
372	2239929.063223	inf	0.000000	0.000000
373	2239929.063223	inf	0.000000	0.000000
374	2239929.063223	inf	0.000000	0.000000
375	2239929.063223	inf	0.000000	0.000000
376	2239929.063223	inf	0.000000	0.000000
377	2239929.063223	inf	0.000000	0.000000
378	2239929.063223	inf	0.000000	0.000000
379	2239929.063223	inf	0.000000	0.000000
380	2239929.063223	inf	0.000000	0.000000
381	2239929.063223	inf	0.000000	0.000000
382	2239929.063223	inf	0.000000	0.000000
383	2239929.063223	inf	0.000000	0.000000
384	2239929.063223	inf	0.000000	0.000000
385	2239929.063223	inf	0.000000	0.000000
386	2239929.063223	inf	0.000000	0.000000
387	2239929.063223	inf	0.000000	0.000000
388	2239929.063223	inf	0.000000	0.000000
389	2239929.063223	inf	0.000000	0.000000
390	2239929.063223	inf	0.000000	0.000000
391	2239929.063223	inf	0.000000	0.000000
392	2239929.063223	inf	0.000000	0.000000
393	2239929.063223	inf	0.000000	0.000000
394	2239929.063223	inf	0.000000	0.000000
395	2239929.063223	inf	0.000000	0.000000
396	2239929.063223	inf	0.000000	0.000000
397	2239929.063223	inf	0.000000	0.000000
398	2239929.063223	inf	0.000000	0.000000
399	2239929.063223	inf	0.000000	0.000000
400	2239929.063223	inf	0.000000	0.000000
401	2239929.063223	inf	0.000000	0.000000
402	2239929.063223	inf	0.000000	0.000000
403	2239929.063223	inf	0.000000	0.000000
404	2239929.063223	inf	0.000000	0.000000
405	2239929.063223	inf	0.000000	0.000000
406	2239929.063223	inf	0.000000	0.000000
407	2239929.063223	inf	0.000000	0.000000
408	2239929.063223	inf	0.000000	0.000000
409	2239929.063223	inf	0.000000	0.000000
410	2239929.063223	inf	0.000000	0.000000
411	2239929.063223	inf	0.000000	0.000000
412	2239929.063223	inf	0.000000	0.000000
413	2239929.063223	inf	0.000000	0.000000
414	2239929.063223	inf	0.000000	0.000000
415	2239929.063223	inf	0.000000	0.000000
416	2239929.063223	inf	0.000000	0.000000
417	2239929.063223	inf	0.000000	0.000000
418	2239929.063223	inf	0.000000	0.000000
419	2239929.063223	inf	0.000000	0.000000
420	2239929.063223	inf	0.000000	0.000000
421	2239929.063223	inf	0.000000	0.000000
422	2239929.063223	inf	0.000000	0.000000
423	2239929.063223	inf	0.000000	0.000000
424	2239929.063223	inf	0.000000	0.000000
425	2239929.063223	inf	0.000000	0.000000
426	2239929.063223	inf	0.000000	0.000000
427	2239929.063223	inf	0.000000	0.000000
428	2239929.063223	inf	0.000000	0.000000
429	2239929.063223	inf	0.000000	0.000000
430	2239929.063223	inf	0.000000	0.000000
431	2239929.063223	inf	0.000000	0.000000
432	2239929.063223	inf	0.000000	0.000000
433	2239929.063223	inf	0.000000	0.000000
434	2239929.063223	inf	0.000000	0.000000
435	2239929.063223	inf	0.000000	0.000000
436	2239929.063223	inf	0.000000	0.000000
437	2239929.063223	inf	0.000000	0.000000
438	2239929.063223	inf	0.000000	0.000000
439	2239929.063223	inf	0.000000	0.000000
440	2239929.063223	inf	0.000000	0.000000
441	2239929.063223	inf	0.000000	0.000000
442	2239929.063223	inf	0.000000	0.000000
443	2239929.063223	inf	0.000000	0.000000
444	2239929.063223	inf	0.000000	0.000000
445	2239929.063223	inf	0.000000	0.000000
446	2239929.063223	inf	0.000000	0.000000
447	2239929.063223	inf	0.000000	0.000000
448	2239929.063223	inf	0.000000	0.000000
449	2239929.063223	inf	0.000000	0.000000
450	2239929.063223	inf	0.000000	0.000000
451	2239929.063223	inf	0.000000	0.000000
452	2239929.063223	inf	0.000000	0.000000
453	2239929.063223	inf	0.000000	0.000000
454	2239929.063223	inf	0.000000	0.000000
455	2239929.063223	inf	0.000000	0.000000
456	2239929.063223	inf	0.000000	0.000000
457	2239929.063223	inf	0.000000	0.000000
458	2239929.063223	inf	0.000000	0.000000
459	2239929.063223	inf	0.000000	0.000000
460	2239929.063223	inf	0.000000	0.000000
461	2239929.063223	inf	0.000000	0.000000
462	2239929.063223	inf	0.000000	0.000000
463	2239929.063223	inf	0.000000	0.000000
464	2239929.063223	inf	0.000000	0.000000
465	2239929.063223	inf	0.000000	0.000000
466	2239929.063223	inf	0.000000	0.000000
467	2239929.063223	inf	0.000000	0.000000
468	2239929.063223	inf	0.000000	0.000000
469	2239929.063223	inf	0.000000	0.000000
470	2239929.063223	inf	0.000000	0.000000
471	2239929.063223	inf	0.000000	0.000000
472	2239929.063223	inf	0.000000	0.000000
473	2239929.063223	inf	0.000000	0.000000
474	2239929.063223	inf	0.000000	0.000000
475	2239929.063223	inf	0.000000	0.000000
476	2239929.063223	inf	0.000000	0.000000
477	2239929.063223	inf	0.000000	0.000000
478	2239929.063223	inf	0.000000	0.000000
479	2239929.063223	inf	0.000000	0.000000
480	2239929.063223	inf	0.000000	0.000000
481	2239929.063223	inf	0.000000	0.000000
482	2239929.063223	inf	0.000000	0.000000
483	2239929.063223	inf	0.000000	0.000000
484	2239929.063223	inf	0.000000	0.000000
485	2239929.063223	inf	0.000000	0.000000
486	2239929.063223	inf	0.000000	0.000000
487	2239929.063223	inf	0.000000	0.000000
488	2239929.063223	inf	0.000000	0.000000
489	2239929.063223	inf	0.000000	0.000000
490	2239929.063223	inf	0.000000	0.000000
491	2239929.063223	inf	0.000000	0.000000
492	2239929.063223	inf	0.000000	0.000000
493	2239929.063223	inf	0.000000	0.000000
494	2239929.063223	inf	0.000000	0.000000
495	2239929.063223	inf	0.000000	0.000000
496	2239929.063223	inf	0.000000	0.000000
497	2239929.063223	inf	0.000000	0.000000
498	2239929.063223	inf	0.000000	0.000000
499	2239929.063223	inf	0.000000	0.000000
500	2239929.063223	inf	0.000000	0.000000
501	2239929.063223	inf	0.000000	0.000000
502	2239929.063223	inf	0.000000	0.000000
503	2239929.063223	inf	0.000000	0.000000
504	2239929.063223	inf	0.000000	0.000000
505	2239929.063223	inf	0.000000	0.000000
506	2239929.063223	inf	0.000000	0.000000
507	2239929.063223	inf	0.000000	0.000000
508	2239929.063223	inf	0.000000	0.000000
509	2239929.063223	inf	0.000000	0.000000
510	2239929.063223	inf	0.000000	0.000000
511	2239929.063223	inf	0.000000	0.000000
512	2239929.063223	inf	0.000000	0.000000
513	2239929.063223	inf	0.000000	0.000000
514	2239929.063223	inf	0.000000	0.000000
515	2239929.063223	inf	0.000000	0.000000
516	2239929.063223	inf	0.000000	0.000000
517	2239929.063223	inf	0.000000	0.000000
518	2239929.063223	inf	0.000000	0.000000
519	2239929.063223	inf	0.000000	0.000000
520	2239929.063223	inf	0.000000	0.000000
521	2239929.063223	inf	0.000000	0.000000
522	2239929.063223	inf	0.000000	0.000000
523	2239929.063223	inf	0.000000	0.000000
524	2239929.063223	inf	0.000000	0.000000
525	2239929.063223	inf	0.000000	0.000000
526	2239929.063223	inf	0.000000	0.000000
527	2239929.063223	inf	0.000000	0.000000
528	2239929.063223	inf	0.000000	0.000000
529	2239929.063223	inf	0.000000	0.000000
530	2239929.063223	inf	0.000000	0.000000
531	2239929.063223	inf	0.000000	0.000000
532	2239929.063223	inf	0.000000	0.000000
533	2239929.063223	inf	0.000000	0.000000
534	2239929.063223	inf	0.000000	0.000000
535	2239929.063223	inf	0.000000	0.000000
536	2239929.063223	inf	0.000000	0.000000
537	2239929.063223	inf	0.000000	0.000000
538	2239929.063223	inf	0.000000	0.000000
539	2239929.063223	inf	0.000000	0.000000
540	2239929.063223	inf	0.000000	0.000000
541	2239929.063223	inf	0.000000	0.000000
542	2239929.063223	inf	0.000000	0.000000
543	2239929.063223	inf	0.000000	0.000000
544	2239929.063223	inf	0.000000	0.000000
545	2239929.063223	inf	0.000000	0.000000
546	2239929.063223	inf	0.000000	0.000000
547	2239929.063223	inf	0.000000	0.000000
548	2239929.063223	inf	0.000000	0.000000
549	2239929.063223	inf	0.000000	0.000000
550	2239929.063223	inf	0.000000	0.000000
551	2239929.063223	inf	0.000000	0.000000
552	2239929.063223	inf	0.000000	0.000000
553	2239929.063223	inf	0.000000	0.000000
554	2239929.063223	inf	0.000000	0.000000
555	2239929.063223	inf	0.000000	0.000000
556	2239929.063223	inf	0.000000	0.000000
557	2239929.063223	inf	0.000000	0.000000
558	2239929.063223	inf	0.000000	0.000000
559	2239929.063223	inf	0.000000	0.000000
560	2239929.063223	inf	0.000000	0.000000
561	2239929.063223	inf	0.000000	0.000000
562	2239929.063223	inf	0.000000	0.000000
563	2239929.063223	inf	0.000000	0.000000
564	2239929.063223	inf	0.000000	0.000000
565	2239929.063223	inf	0.000000	0.000000
566	2239929.063223	inf	0.000000	0.000000
567	2239929.063223	inf	0.000000	0.000000
568	2239929.063223	inf	0.000000	0.000000
569	2239929.063223	inf	0.000000	0.000000
570	2239929.063223	inf	0.000000	0.000000
571	2239929.063223	inf	0.000000	0.000000
572	2239929.063223	inf	0.000000	0.000000
573	2239929.063223	inf	0.000000	0.000000
574	2239929.063223	inf	0.000000	0.000000
575	2239929.063223	inf	0.000000	0.000000
576	2239929.063223	inf	0.000000	0.000000
577	2239929.063223	inf	0.000000	0.000000
578	2239929.063223	inf	0.000000	0.000000
579	2239929.063223	inf	0.000000	0.000000
580	2239929.063223	inf	0.000000	0.000000
581	2239929.063223	inf	0.000000	0.000000
582	2239929.063223	inf	0.000000	0.000000
583	2239929.063223	inf	0.000000	0.000000
584	2239929.063223	inf	0.000000	0.000000
585	2239929.063223	inf	0.000000	0.000000
586	2239929.063223	inf	0.000000	0.000000
587	2239929.063223	inf	0.000000	0.000000
588	2239929.063223	inf	0.000000	0.000000
589	2239929.063223	inf	0.000000	0.000000
590	2239929.063223	inf	0.000000	0.000000
591	2239929.063223	inf	0.000000	0.000000
592	2239929.063223	inf	0.000000	0.000000
593	2239929.063223	inf	0.000000	0.000000
594	2239929.063223	inf	0.000000	0.000000
595	2239929.063223	inf	0.000000	0.000000
596	2239929.063223	inf	0.000000	0.000000
597	2239929.063223	inf	0.000000	0.000000
598	2239929.063223	inf	0.000000	0.000000
599	2239929.063223	inf	0.000000	0.000000
