# Turn	Orbit_Min_x	Orbit_Max_x	Orbit_Min_y	Orbit_Max_y
177	-0.032019	0.024487	0.000000	0.000000
178	-0.031957	0.024440	0.000000	0.000000
179	-0.031895	0.024393	0.000000	0.000000
180	-0.031833	0.024345	0.000000	0.000000
181	-0.031767	0.024298	0.000000	0.000000
182	-0.031699	0.024250	0.000000	0.000000
183	-0.031632	0.024202	0.000000	0.000000
184	-0.031565	0.024154	0.000000	0.000000
185	-0.031498	0.024106	0.000000	0.000000
186	-0.031430	0.024058	0.000000	0.000000
187	-0.031363	0.024010	0.000000	0.000000
188	-0.031296	0.023962	0.000000	0.000000
189	-0.031229	0.023914	0.000000	0.000000
190	-0.031161	0.023866	0.000000	0.000000
191	-0.031093	0.023815	0.000000	0.000000
192	-0.031024	0.023764	0.000000	0.000000
193	-0.030955	0.023713	0.000000	0.000000
194	-0.030886	0.023661	0.000000	0.000000
195	-0.030817	0.023610	0.000000	0.000000
196	-0.030748	0.023559	0.000000	0.000000
197	-0.030680	0.023508	0.000000	0.000000
198	-0.030611	0.023456	0.000000	0.000000
199	-0.030542	0.023405	0.000000	0.000000
200	-0.030473	0.023354	0.000000	0.000000
201	-0.030402	0.023300	0.000000	0.000000
202	-0.030330	0.023246	0.000000	0.000000
203	-0.030259	0.023192	0.000000	0.000000
204	-0.030187	0.023137	0.000000	0.000000
205	-0.030115	0.023083	0.000000	0.000000
206	-0.030044	0.023029	0.000000	0.000000
207	-0.029972	0.022975	0.000000	0.000000
208	-0.029901	0.022921	0.000000	0.000000
209	-0.029829	0.022866	0.000000	0.000000
210	-0.029757	0.022812	0.000000	0.000000
211	-0.029683	0.022757	0.000000	0.000000
212	-0.029608	0.022701	0.000000	0.000000
213	-0.029533	0.022645	0.000000	0.000000
214	-0.029458	0.022589	0.000000	0.000000
215	-0.029383	0.022533	0.000000	0.000000
216	-0.029308	0.022477	0.000000	0.000000
217	-0.029234	0.022422	0.000000	0.000000
218	-0.029159	0.022366	0.000000	0.000000
219	-0.029084	0.022310	0.000000	0.000000
220	-0.029009	0.022254	0.000000	0.000000
221	-0.028933	0.022195	0.000000	0.000000
222	-0.028857	0.022135	0.000000	0.000000
223	-0.028781	0.022076	0.000000	0.000000
224	-0.028705	0.022016	0.000000	0.000000
225	-0.028629	0.021957	0.000000	0.000000
226	-0.028553	0.021897	0.000000	0.000000
227	-0.028477	0.021838	0.000000	0.000000
228	-0.028401	0.021778	0.000000	0.000000
229	-0.028325	0.021719	0.000000	0.000000
230	-0.028249	0.021659	0.000000	0.000000
231	-0.028168	0.021599	0.000000	0.000000
232	-0.028088	0.021539	0.000000	0.000000
233	-0.028007	0.021479	0.000000	0.000000
