# Turn	Orbit_Min_x	Orbit_Max_x	Orbit_Min_y	Orbit_Max_y
140	-0.034010	0.026223	0.000000	0.000000
141	-0.033957	0.026185	0.000000	0.000000
142	-0.033904	0.026147	0.000000	0.000000
143	-0.033850	0.026109	0.000000	0.000000
144	-0.033797	0.026070	0.000000	0.000000
145	-0.033743	0.026032	0.000000	0.000000
146	-0.033690	0.025994	0.000000	0.000000
147	-0.033637	0.025955	0.000000	0.000000
148	-0.033583	0.025917	0.000000	0.000000
149	-0.033530	0.025878	0.000000	0.000000
150	-0.033476	0.025840	0.000000	0.000000
151	-0.033422	0.025798	0.000000	0.000000
152	-0.033367	0.025755	0.000000	0.000000
153	-0.033312	0.025713	0.000000	0.000000
154	-0.033257	0.025670	0.000000	0.000000
155	-0.033202	0.025628	0.000000	0.000000
156	-0.033147	0.025585	0.000000	0.000000
157	-0.033092	0.025542	0.000000	0.000000
158	-0.033037	0.025500	0.000000	0.000000
159	-0.032982	0.025457	0.000000	0.000000
160	-0.032927	0.025415	0.000000	0.000000
161	-0.032868	0.025371	0.000000	0.000000
162	-0.032808	0.025327	0.000000	0.000000
163	-0.032747	0.025284	0.000000	0.000000
164	-0.032687	0.025240	0.000000	0.000000
165	-0.032627	0.025196	0.000000	0.000000
166	-0.032567	0.025153	0.000000	0.000000
167	-0.032507	0.025109	0.000000	0.000000
168	-0.032447	0.025065	0.000000	0.000000
169	-0.032386	0.025022	0.000000	0.000000
170	-0.032326	0.024978	0.000000	0.000000
171	-0.032265	0.024931	0.000000	0.000000
172	-0.032203	0.024884	0.000000	0.000000
173	-0.032141	0.024837	0.000000	0.000000
174	-0.032079	0.024790	0.000000	0.000000
175	-0.032017	0.024743	0.000000	0.000000
176	-0.031955	0.024696	0.000000	0.000000
177	-0.031893	0.024649	0.000000	0.000000
178	-0.031831	0.024601	0.000000	0.000000
179	-0.031769	0.024554	0.000000	0.000000
180	-0.031707	0.024507	0.000000	0.000000
181	-0.031641	0.024459	0.000000	0.000000
182	-0.031573	0.024411	0.000000	0.000000
183	-0.031506	0.024364	0.000000	0.000000
184	-0.031439	0.024316	0.000000	0.000000
185	-0.031372	0.024268	0.000000	0.000000
186	-0.031304	0.024220	0.000000	0.000000
187	-0.031237	0.024172	0.000000	0.000000
188	-0.031170	0.024124	0.000000	0.000000
189	-0.031103	0.024076	0.000000	0.000000
190	-0.031035	0.024028	0.000000	0.000000
191	-0.030967	0.023977	0.000000	0.000000
192	-0.030898	0.023926	0.000000	0.000000
193	-0.030829	0.023875	0.000000	0.000000
194	-0.030760	0.023823	0.000000	0.000000
195	-0.030691	0.023772	0.000000	0.000000
196	-0.030623	0.023721	0.000000	0.000000
197	-0.030554	0.023670	0.000000	0.000000
198	-0.030485	0.023618	0.000000	0.000000
199	-0.030416	0.023567	0.000000	0.000000
200	-0.030348	0.023516	0.000000	0.000000
201	-0.030276	0.023462	0.000000	0.000000
202	-0.030205	0.023407	0.000000	0.000000
203	-0.030133	0.023353	0.000000	0.000000
204	-0.030062	0.023299	0.000000	0.000000
205	-0.029990	0.023245	0.000000	0.000000
206	-0.029919	0.023190	0.000000	0.000000
207	-0.029847	0.023136	0.000000	0.000000
208	-0.029776	0.023082	0.000000	0.000000
209	-0.029704	0.023027	0.000000	0.000000
210	-0.029633	0.022973	0.000000	0.000000
211	-0.029558	0.022917	0.000000	0.000000
212	-0.029484	0.022861	0.000000	0.000000
213	-0.029409	0.022805	0.000000	0.000000
214	-0.029334	0.022749	0.000000	0.000000
215	-0.029260	0.022693	0.000000	0.000000
216	-0.029185	0.022637	0.000000	0.000000
217	-0.029110	0.022581	0.000000	0.000000
218	-0.029036	0.022525	0.000000	0.000000
219	-0.028961	0.022469	0.000000	0.000000
220	-0.028886	0.022413	0.000000	0.000000
221	-0.028811	0.022353	0.000000	0.000000
222	-0.028735	0.022294	0.000000	0.000000
223	-0.028659	0.022234	0.000000	0.000000
224	-0.028583	0.022174	0.000000	0.000000
225	-0.028507	0.022114	0.000000	0.000000
226	-0.028431	0.022055	0.000000	0.000000
227	-0.028355	0.021995	0.000000	0.000000
228	-0.028279	0.021935	0.000000	0.000000
229	-0.028204	0.021875	0.000000	0.000000
230	-0.028128	0.021816	0.000000	0.000000
231	-0.028048	0.021755	0.000000	0.000000
