# Turn	Orbit_Min_x	Orbit_Max_x	Orbit_Min_y	Orbit_Max_y
209	-0.029761	0.022961	0.000000	0.000000
210	-0.029690	0.022907	0.000000	0.000000
211	-0.029615	0.022851	0.000000	0.000000
212	-0.029541	0.022795	0.000000	0.000000
213	-0.029466	0.022739	0.000000	0.000000
214	-0.029391	0.022683	0.000000	0.000000
215	-0.029317	0.022627	0.000000	0.000000
216	-0.029242	0.022571	0.000000	0.000000
217	-0.029167	0.022515	0.000000	0.000000
218	-0.029093	0.022458	0.000000	0.000000
219	-0.029018	0.022402	0.000000	0.000000
220	-0.028943	0.022346	0.000000	0.000000
221	-0.028867	0.022287	0.000000	0.000000
222	-0.028792	0.022227	0.000000	0.000000
223	-0.028716	0.022167	0.000000	0.000000
224	-0.028640	0.022108	0.000000	0.000000
225	-0.028564	0.022048	0.000000	0.000000
226	-0.028488	0.021988	0.000000	0.000000
227	-0.028412	0.021928	0.000000	0.000000
228	-0.028336	0.021869	0.000000	0.000000
229	-0.028260	0.021809	0.000000	0.000000
230	-0.028184	0.021749	0.000000	0.000000
231	-0.028104	0.021688	0.000000	0.000000
232	-0.028024	0.021628	0.000000	0.000000
233	-0.027944	0.021567	0.000000	0.000000
234	-0.027863	0.021507	0.000000	0.000000
235	-0.027783	0.021446	0.000000	0.000000
236	-0.027702	0.021385	0.000000	0.000000
237	-0.027622	0.021325	0.000000	0.000000
238	-0.027541	0.021264	0.000000	0.000000
239	-0.027461	0.021203	0.000000	0.000000
240	-0.027381	0.021143	0.000000	0.000000
241	-0.027297	0.021081	0.000000	0.000000
242	-0.027214	0.021018	0.000000	0.000000
243	-0.027131	0.020956	0.000000	0.000000
244	-0.027047	0.020893	0.000000	0.000000
245	-0.026964	0.020831	0.000000	0.000000
246	-0.026881	0.020769	0.000000	0.000000
247	-0.026797	0.020706	0.000000	0.000000
248	-0.026714	0.020644	0.000000	0.000000
249	-0.026631	0.020581	0.000000	0.000000
250	-0.026547	0.020519	0.000000	0.000000
251	-0.026461	0.020455	0.000000	0.000000
252	-0.026374	0.020391	0.000000	0.000000
253	-0.026288	0.020327	0.000000	0.000000
254	-0.026201	0.020263	0.000000	0.000000
255	-0.026115	0.020199	0.000000	0.000000
256	-0.026028	0.020134	0.000000	0.000000
257	-0.025942	0.020070	0.000000	0.000000
258	-0.025855	0.020006	0.000000	0.000000
259	-0.025769	0.019942	0.000000	0.000000
260	-0.025682	0.019878	0.000000	0.000000
261	-0.025596	0.019810	0.000000	0.000000
262	-0.025511	0.019741	0.000000	0.000000
263	-0.025425	0.019673	0.000000	0.000000
264	-0.025339	0.019604	0.000000	0.000000
265	-0.025254	0.019535	0.000000	0.000000
266	-0.025168	0.019466	0.000000	0.000000
267	-0.025083	0.019398	0.000000	0.000000
268	-0.024997	0.019329	0.000000	0.000000
269	-0.024912	0.019260	0.000000	0.000000
270	-0.024826	0.019192	0.000000	0.000000
271	-0.024734	0.019125	0.000000	0.000000
272	-0.024641	0.019057	0.000000	0.000000
273	-0.024549	0.018990	0.000000	0.000000
274	-0.024456	0.018923	0.000000	0.000000
275	-0.024364	0.018856	0.000000	0.000000
276	-0.024271	0.018789	0.000000	0.000000
277	-0.024179	0.018722	0.000000	0.000000
278	-0.024086	0.018655	0.000000	0.000000
279	-0.023993	0.018588	0.000000	0.000000
280	-0.023901	0.018520	0.000000	0.000000
281	-0.023808	0.018450	0.000000	0.000000
